orderid,date,customerid,productid,quantity,unitprice,totalrevenue
1001,2023-01-01 00:00:00,C001,P101,2,120.0,240.0
1002,15-01-2023,C002,P103,5,25.5,127.5
1003,28-02-2023,C003,P205,1,800.0,800.0
1004,2023-10-03 00:00:00,C001,P307,3,45.0,135.0
1005,20-04-2023,C004,P101,1,120.0,120.0
1006,2023-05-05 00:00:00,C005,P206,2,450.0,900.0
1007,2023-12-06 00:00:00,C002,P308,10,15.0,150.0
1008,2023-01-07 00:00:00,C006,P102,4,75.0,300.0
1009,20-08-2023,C007,P205,1,800.0,800.0
1010,15-09-2023,C003,P307,6,45.0,270.0
1011,2023-01-10 00:00:00,C008,P103,8,25.5,204.0
1012,2023-11-11 00:00:00,C009,P206,3,450.0,1350.0
1013,2024-01-01 00:00:00,C001,P101,3,120.0,360.0
1014,2024-10-02 00:00:00,C004,P308,12,15.0,180.0
1015,25-03-2024,C005,P102,2,75.0,150.0
1016,2024-05-04 00:00:00,C006,P205,1,800.0,800.0
1017,18-05-2024,C007,P307,4,45.0,180.0
1018,2024-01-06 00:00:00,C008,P101,2,120.0,240.0
1019,15-07-2024,C009,P206,1,450.0,450.0
1020,2024-01-08 00:00:00,C001,P103,7,25.5,178.5
1021,2024-10-09 00:00:00,C002,P308,15,15.0,225.0
1022,2024-05-10 00:00:00,C003,P102,3,75.0,225.0
1023,20-11-2024,C004,P205,2,800.0,1600.0
1024,2024-01-12 00:00:00,C005,P307,5,45.0,225.0
1025,15-01-2025,C006,P101,1,120.0,120.0
1026,2025-01-02 00:00:00,C007,P206,2,450.0,900.0
1027,2025-10-03 00:00:00,C008,P308,8,15.0,120.0
1028,25-04-2025,C009,P102,1,75.0,75.0
1029,2025-01-05 00:00:00,C001,P205,1,800.0,800.0
1030,15-06-2025,C002,P103,10,25.5,255.0
